rank,token,left_count,right_count,min_count,sum_count
3853,sleepy,204,741,204,945
3854,tasted,204,665,204,869
3855,lays,204,647,204,851
3856,vibes,204,580,204,784
3857,biting,204,497,204,701
3858,maniac,204,493,204,697
3859,convinced,204,485,204,689
3860,fishing,204,484,204,688
3861,japanese,204,439,204,643
3862,argue,204,375,204,579
3863,cue,204,308,204,512
3864,chicks,203,1291,203,1494
3865,unwind,203,581,203,784
3866,ink,203,552,203,755
3867,aid,203,504,203,707
3868,destroying,203,495,203,698
3869,washington,203,445,203,648
3870,richard,203,402,203,605
3871,escaping,203,389,203,592
3872,tango,203,319,203,522
3873,patrol,203,270,203,473
3874,pimp,202,2720,202,2922
3875,relate,202,792,202,994
3876,diggy,202,630,202,832
3877,appeared,202,525,202,727
3878,cane,202,505,202,707
3879,billion,202,502,202,704
3880,technology,202,467,202,669
3881,rah,202,437,202,639
3882,stealin,202,424,202,626
3883,commotion,241,202,202,443
3884,focus,201,1345,201,1546
3885,deception,201,607,201,808
3886,whine,201,565,201,766
3887,dan,201,549,201,750
3888,sweetly,201,510,201,711
3889,believers,201,483,201,684
3890,raid,201,435,201,636
3891,remote,201,376,201,577
3892,fz,201,335,201,536
3893,catching,200,835,200,1035
3894,happenin,200,641,200,841
3895,eden,200,623,200,823
3896,bands,200,618,200,818
3897,gained,200,576,200,776
3898,o'er,200,544,200,744
3899,wilderness,200,529,200,729
3900,rack,200,503,200,703
3901,today's,200,479,200,679
3902,brilliant,200,474,200,674
3903,mindless,200,437,200,637
3904,lighting,200,421,200,621
3905,whirl,200,403,200,603
3906,tempted,200,388,200,588
3907,habits,200,380,200,580
3908,blocks,199,1242,199,1441
3909,genocide,199,596,199,795
3910,righteousness,199,465,199,664
3911,pleasant,199,442,199,641
3912,property,199,419,199,618
3913,joker,199,378,199,577
3914,andy,199,347,199,546
3915,surf,199,311,199,510
3916,excitement,199,308,199,507
3917,mhm,199,264,199,463
3918,acts,198,856,198,1054
3919,prayin,198,656,198,854
3920,usually,198,656,198,854
3921,prefer,198,551,198,749
3922,grateful,198,544,198,742
3923,floors,198,530,198,728
3924,rug,198,489,198,687
3925,declare,198,434,198,632
3926,speeding,198,405,198,603
3927,evermore,198,390,198,588
3928,clover,198,346,198,544
3929,engines,198,321,198,519
3930,thorns,197,875,197,1072
3931,stoppin,197,852,197,1049
3932,pony,197,620,197,817
3933,reel,197,597,197,794
3934,soup,197,581,197,778
3935,unaware,197,538,197,735
3936,shocked,197,519,197,716
3937,sliding,197,496,197,693
3938,afar,197,477,197,674
3939,brag,197,388,197,585
3940,tearin,197,387,197,584
3941,justify,196,940,196,1136
3942,grasp,196,761,196,957
3943,direct,196,575,196,771
3944,mexican,196,532,196,728
3945,designed,196,505,196,701
3946,situations,196,503,196,699
3947,heals,196,493,196,689
3948,springtime,196,411,196,607
3949,popular,196,396,196,592
3950,coolin,196,386,196,582
3951,ai,196,258,196,454
3952,actin,195,1539,195,1734
3953,tribe,195,804,195,999
3954,rear,195,714,195,909
3955,strung,195,702,195,897
3956,model,195,697,195,892
3957,waist,195,634,195,829
3958,mold,195,627,195,822
3959,hats,195,617,195,812
3960,member,195,586,195,781
3961,heroin,195,528,195,723
3962,juicy,195,487,195,682
3963,picks,195,427,195,622
3964,jackie,195,407,195,602
3965,german,195,380,195,575
3966,swingin,194,911,194,1105
3967,shallow,194,889,194,1083
3968,frost,194,848,194,1042
3969,awaits,194,723,194,917
3970,pose,194,639,194,833
3971,doomed,194,611,194,805
3972,pressed,194,560,194,754
3973,reflections,194,559,194,753
3974,depressed,194,492,194,686
3975,water's,194,415,194,609
3976,eastern,194,334,194,528
3977,primitive,194,280,194,474
3978,tighten,194,274,194,468
3979,harbour,194,245,194,439
3980,missiles,201,194,194,395
3981,amongst,193,814,193,1007
3982,solitude,193,782,193,975
3983,officer,193,645,193,838
3984,banging,193,633,193,826
3985,raising,193,609,193,802
3986,complicated,193,553,193,746
3987,shirts,193,489,193,682
3988,ren,193,485,193,678
3989,difficult,193,479,193,672
3990,playground,193,459,193,652
3991,lime,193,458,193,651
3992,wandered,193,450,193,643
3993,israel,193,325,193,518
3994,hypnotize,193,313,193,506
3995,dit,307,193,193,500
3996,flirt,193,307,193,500
3997,wham,193,203,193,396
3998,hardcore,192,1731,192,1923
3999,grade,192,766,192,958
4000,approach,192,711,192,903
4001,mystic,192,677,192,869
4002,provide,192,632,192,824
4003,gospel,192,584,192,776
4004,reigns,192,583,192,775
4005,glimpse,192,580,192,772
4006,riders,192,573,192,765
4007,value,192,570,192,762
4008,denying,192,557,192,749
4009,mamma,192,552,192,744
4010,certainly,192,529,192,721
4011,what'cha,192,398,192,590
4012,pirate,192,236,192,428
4013,craze,192,219,192,411
4014,players,191,1553,191,1744
4015,bricks,191,1026,191,1217
4016,pigs,191,880,191,1071
4017,flee,191,840,191,1031
4018,capital,191,633,191,824
4019,thirteen,191,594,191,785
4020,obsessed,191,452,191,643
4021,shouts,191,437,191,628
4022,explanation,191,434,191,625
4023,frightening,191,428,191,619
4024,risin,191,418,191,609
4025,complaining,191,377,191,568
4026,lang,191,333,191,524
4027,ja,191,297,191,488
4028,streak,191,288,191,479
4029,nazi,191,277,191,468
4030,islands,191,263,191,454
4031,barry,191,195,191,386
4032,pullin,190,1022,190,1212
4033,gangster,190,947,190,1137
4034,achieve,190,616,190,806
4035,rumble,190,593,190,783
4036,seventh,190,557,190,747
4037,pal,190,486,190,676
4038,learnt,190,284,190,474
4039,peculiar,190,257,190,447
4040,jailhouse,234,190,190,424
4041,sleazy,190,228,190,418
4042,doggone,190,207,190,397
4043,file,189,552,189,741
4044,bald,189,526,189,715
4045,cattle,189,496,189,685
4046,death's,189,425,189,614
4047,deceiving,189,405,189,594
4048,lined,189,404,189,593
4049,roaring,189,377,189,566
4050,crooked,188,1301,188,1489
4051,dug,188,792,188,980
4052,tunes,188,632,188,820
4053,chasin,188,613,188,801
4054,example,188,612,188,800
4055,streams,188,597,188,785
4056,straighten,188,568,188,756
4057,weave,188,546,188,734
4058,earthly,188,522,188,710
4059,impressed,188,486,188,674
4060,potential,188,437,188,625
4061,shone,188,392,188,580
4062,dallas,188,382,188,570
4063,gazing,188,371,188,559
4064,brightly,188,357,188,545
4065,mob,187,1319,187,1506
4066,plot,187,1050,187,1237
4067,despite,187,654,187,841
4068,neighbor,187,633,187,820
4069,creeps,187,555,187,742
4070,scum,187,551,187,738
4071,apologize,187,456,187,643
4072,controls,187,456,187,643
4073,trusting,187,431,187,618
4074,towers,187,412,187,599
4075,freight,187,395,187,582
4076,worthwhile,187,320,187,507
4077,ideal,187,293,187,480
4078,johnny's,187,279,187,466
4079,flicker,187,265,187,452
4080,radar,187,263,187,450
4081,hustle,186,1539,186,1725
4082,zoom,186,835,186,1021
4083,rocky,186,555,186,741
4084,ne,186,521,186,707
4085,delivered,186,413,186,599
4086,anew,186,366,186,552
4087,breathless,186,324,186,510
4088,invasion,186,304,186,490
4089,weed,185,3890,185,4075
4090,drama,185,2364,185,2549
4091,studio,185,917,185,1102
4092,comprehend,185,718,185,903
4093,sticking,185,626,185,811
4094,adam,185,596,185,781
4095,screwed,185,573,185,758
4096,starin,185,533,185,718
4097,survived,185,452,185,637
4098,expensive,185,441,185,626
4099,armies,185,409,185,594
4100,eaten,185,377,185,562
4101,cuss,185,323,185,508
4102,liquid,184,925,184,1109
4103,chapter,184,673,184,857
4104,passin,184,646,184,830
4105,stretched,184,565,184,749
4106,digital,184,438,184,622
4107,dishes,184,431,184,615
4108,simon,184,407,184,591
4109,workers,184,387,184,571
4110,fool's,184,328,184,512
4111,hu,184,201,184,385
4112,stress,183,2056,183,2239
4113,emcees,183,1316,183,1499
4114,blessings,183,689,183,872
4115,blah,183,642,183,825
4116,addiction,183,623,183,806
4117,hospital,183,611,183,794
4118,aww,183,551,183,734
4119,traces,183,487,183,670
4120,responsible,183,459,183,642
4121,eager,183,457,183,640
4122,doctors,183,437,183,620
4123,tickets,183,419,183,602
4124,fur,183,406,183,589
4125,rumours,258,183,183,441
4126,freddy,183,244,183,427
4127,cum,182,897,182,1079
4128,worm,182,707,182,889
4129,limbs,182,686,182,868
4130,lethal,182,653,182,835
4131,fourth,182,643,182,825
4132,dreamt,182,527,182,709
4133,invited,182,519,182,701
4134,directions,182,499,182,681
4135,forsake,182,456,182,638
4136,thing's,182,440,182,622
4137,countdown,182,350,182,532
4138,fries,182,326,182,508
4139,frantic,182,290,182,472
4140,susie,182,289,182,471
4141,terry,182,230,182,412
4142,vibe,181,1645,181,1826
4143,choices,181,761,181,942
4144,tock,181,645,181,826
4145,betray,181,643,181,824
4146,nailed,181,558,181,739
4147,tend,181,555,181,736
4148,treats,181,519,181,700
4149,upper,181,467,181,648
4150,causes,181,458,181,639
4151,carolina,181,448,181,629
4152,honour,181,446,181,627
4153,insecure,181,408,181,589
4154,marriage,181,375,181,556
4155,proved,181,367,181,548
4156,ragged,181,344,181,525
4157,claims,181,329,181,510
4158,chairs,181,322,181,503
4159,ireland,181,248,181,429
4160,heartbreaker,181,214,181,395
4161,doot,181,211,181,392
4162,shady,180,1124,180,1304
4163,proper,180,1079,180,1259
4164,mill,180,648,180,828
4165,en,180,578,180,758
4166,wan,180,540,180,720
4167,rod,180,517,180,697
4168,galaxy,180,434,180,614
4169,children's,180,430,180,610
4170,haunts,180,418,180,598
4171,sounded,180,380,180,560
4172,rumor,180,356,180,536
4173,dressing,180,296,180,476
4174,rhythms,180,292,180,472
4175,what'll,180,247,180,427
4176,benz,179,1519,179,1698
4177,lungs,179,1049,179,1228
4178,sucks,179,1008,179,1187
4179,tony,179,838,179,1017
4180,worthless,179,782,179,961
4181,smilin,179,606,179,785
4182,sock,179,473,179,652
4183,families,179,468,179,647
4184,entered,179,467,179,646
4185,teaching,179,449,179,628
4186,perform,179,447,179,626
4187,joyful,179,424,179,603
4188,wasteland,179,412,179,591
4189,refuge,179,411,179,590
4190,owns,179,349,179,528
4191,alabama,179,307,179,486
4192,shocking,179,244,179,423
4193,jewels,178,1109,178,1287
4194,cali,178,800,178,978
4195,tim,178,758,178,936
4196,robbed,178,674,178,852
4197,permanent,178,605,178,783
4198,mysteries,178,517,178,695
4199,deed,178,455,178,633
4200,wrongs,178,374,178,552
4201,clues,178,361,178,539
4202,closes,178,339,178,517
4203,trumpet,178,339,178,517
4204,someplace,178,317,178,495
4205,substitute,178,221,178,399
4206,throwin,177,940,177,1117
4207,cheeks,177,634,177,811
4208,carved,177,602,177,779
4209,ignite,177,508,177,685
4210,tires,177,479,177,656
4211,international,177,478,177,655
4212,daydream,177,475,177,652
4213,riddle,177,461,177,638
4214,paved,177,428,177,605
4215,dixie,177,427,177,604
4216,brass,177,426,177,603
4217,city's,177,383,177,560
4218,protest,177,275,177,452
4219,motorcycle,177,259,177,436
4220,gosh,177,207,177,384
4221,trousers,177,187,177,364
4222,tryna,176,2362,176,2538
4223,flavor,176,1965,176,2141
4224,chrome,176,1731,176,1907
4225,tank,176,1134,176,1310
4226,waan,176,984,176,1160
4227,forms,176,643,176,819
4228,witches,176,614,176,790
4229,pointing,176,487,176,663
4230,stance,176,395,176,571
4231,steals,176,369,176,545
4232,gleaming,176,317,176,493
4233,chemistry,176,296,176,472
4234,raps,175,1438,175,1613
4235,couch,175,858,175,1033
4236,released,175,799,175,974
4237,dash,175,784,175,959
4238,await,175,582,175,757
4239,conscious,175,575,175,750
4240,reflect,175,559,175,734
4241,checked,175,533,175,708
4242,defeated,175,471,175,646
4243,valleys,175,458,175,633
4244,phantom,175,445,175,620
4245,madly,175,250,175,425
4246,nickel,174,824,174,998
4247,kin,174,770,174,944
4248,whores,174,728,174,902
4249,link,174,698,174,872
4250,toilet,174,567,174,741
4251,naive,174,490,174,664
4252,spreads,174,436,174,610
4253,molly,174,431,174,605
4254,child's,174,421,174,595
4255,weaker,174,401,174,575
4256,height,174,377,174,551
4257,blooded,174,355,174,529
4258,finer,174,332,174,506
4259,story's,174,319,174,493
4260,neighbours,174,287,174,461
4261,affairs,174,281,174,455
4262,runner,174,259,174,433
4263,regular,173,1040,173,1213
4264,remorse,173,769,173,942
4265,knot,173,713,173,886
4266,backyard,173,680,173,853
4267,stench,173,623,173,796
4268,corpses,173,597,173,770
4269,flick,173,570,173,743
4270,detroit,173,534,173,707
4271,jewel,173,527,173,700
4272,invite,173,495,173,668
4273,religious,173,459,173,632
4274,distress,173,438,173,611
4275,sworn,173,434,173,607
4276,spoil,173,427,173,600
4277,lad,173,378,173,551
4278,photographs,173,343,173,516
4279,anticipating,173,295,173,468
4280,stains,172,784,172,956
4281,bled,172,732,172,904
4282,nest,172,634,172,806
4283,deceived,172,518,172,690
4284,version,172,499,172,671
4285,finesse,172,436,172,608
4286,reject,172,431,172,603
4287,flaming,172,418,172,590
4288,crumbling,172,404,172,576
4289,hers,172,394,172,566
4290,goo,172,363,172,535
4291,prowl,172,334,172,506
4292,william,172,301,172,473
4293,marvelous,172,275,172,447
4294,nothin's,172,200,172,372
4295,beams,171,591,171,762
4296,healed,171,472,171,643
4297,native,171,465,171,636
4298,faint,171,447,171,618
4299,leaning,171,428,171,599
4300,beds,171,398,171,569
4301,closely,171,349,171,520
4302,schools,171,336,171,507
4303,dolls,171,330,171,501
4304,yum,171,310,171,481
4305,alligator,171,276,171,447
4306,baba,205,171,171,376
4307,russia,190,171,171,361
4308,ounce,170,916,170,1086
4309,vein,170,800,170,970
4310,extreme,170,576,170,746
4311,scale,170,537,170,707
4312,sweating,170,495,170,665
4313,several,170,479,170,649
4314,ford,170,474,170,644
4315,steer,170,458,170,628
4316,jordan,170,455,170,625
4317,delicious,170,437,170,607
4318,robin,170,433,170,603
4319,boston,170,397,170,567
4320,charity,170,393,170,563
4321,parked,170,388,170,558
4322,democracy,170,346,170,516
4323,dean,170,308,170,478
4324,master's,170,241,170,411
4325,quack,170,234,170,404
4326,jill,170,208,170,378
4327,hittin,169,1893,169,2062
4328,nut,169,1470,169,1639
4329,intro,169,1114,169,1283
4330,evidence,169,923,169,1092
4331,jaw,169,797,169,966
4332,crimson,169,732,169,901
4333,wolves,169,708,169,877
4334,dealer,169,585,169,754
4335,shapes,169,555,169,724
4336,slavery,169,514,169,683
4337,ruined,169,513,169,682
4338,committed,169,496,169,665
4339,confession,169,479,169,648
4340,potato,169,469,169,638
4341,speakers,169,456,169,625
4342,bitty,169,454,169,623
4343,skate,169,426,169,595
4344,boredom,169,382,169,551
4345,angle,169,354,169,523
4346,fling,169,342,169,511
4347,oooo,169,338,169,507
4348,cola,169,327,169,496
4349,stations,169,313,169,482
4350,tropical,169,259,169,428
4351,fire's,169,257,169,426
4352,polite,169,245,169,414
4353,frontier,169,228,169,397
4354,industry,168,1025,168,1193
4355,immortal,168,904,168,1072
4356,prophet,168,862,168,1030
4357,murderer,168,740,168,908
4358,chevy,168,556,168,724
4359,pledge,168,492,168,660
4360,trucks,168,419,168,587
4361,milky,168,400,168,568
4362,accused,168,312,168,480
4363,motions,168,306,168,474
4364,boast,168,303,168,471
4365,gambler,179,168,168,347
4366,ex,167,1169,167,1336
4367,logic,167,661,167,828
4368,goddess,167,614,167,781
4369,halo,167,502,167,669
4370,blinds,167,478,167,645
4371,virtue,167,392,167,559
4372,object,167,390,167,557
4373,farmer,167,380,167,547
4374,restaurant,167,362,167,529
4375,basic,167,356,167,523
4376,females,167,349,167,516
4377,coin,167,343,167,510
4378,louisiana,167,334,167,501
4379,vie,167,245,167,412
4380,wooh,167,224,167,391
4381,christine,182,167,167,349
4382,mall,166,921,166,1087
4383,homeless,166,721,166,887
4384,male,166,652,166,818
4385,behave,166,508,166,674
4386,trials,166,479,166,645
4387,curl,166,467,166,633
4388,landed,166,467,166,633
4389,splash,166,418,166,584
4390,hire,166,414,166,580
4391,safely,166,388,166,554
4392,proclaim,166,366,166,532
4393,crank,166,356,166,522
4394,riff,166,350,166,516
4395,showers,166,350,166,516
4396,liberation,166,348,166,514
4397,carol,166,184,166,350
4398,hoes,165,8749,165,8914
4399,serving,165,702,165,867
4400,dimension,165,684,165,849
4401,besides,165,679,165,844
4402,clubs,165,625,165,790
4403,stir,165,607,165,772
4404,soar,165,528,165,693
4405,oak,165,497,165,662
4406,wives,165,458,165,623
4407,owned,165,431,165,596
4408,rifle,165,402,165,567
4409,independence,165,377,165,542
4410,creek,165,372,165,537
4411,dedication,165,360,165,525
4412,tripped,165,342,165,507
4413,port,165,281,165,446
4414,juliet,165,266,165,431
4415,sailors,165,243,165,408
4416,waltzing,171,165,165,336
4417,squad,164,1606,164,1770
4418,unholy,164,974,164,1138
4419,chilling,164,607,164,771
4420,phrase,164,511,164,675
4421,thursday,164,470,164,634
4422,crawled,164,448,164,612
4423,cutie,164,440,164,604
4424,shepherd,164,432,164,596
4425,glitter,164,390,164,554
4426,hallowed,164,337,164,501
4427,priests,164,319,164,483
4428,hidin,164,310,164,474
4429,radiation,164,229,164,393
4430,degrees,163,935,163,1098
4431,quicker,163,764,163,927
4432,remove,163,567,163,730
4433,noose,163,551,163,714
4434,tis,163,455,163,618
4435,goose,163,449,163,612
4436,cows,163,435,163,598
4437,melts,163,432,163,595
4438,meadow,163,430,163,593
4439,boiling,163,422,163,585
4440,explosion,163,380,163,543
4441,clash,163,375,163,538
4442,lightly,163,348,163,511
4443,wages,163,284,163,447
4444,nancy,253,163,163,416
4445,british,163,251,163,414
4446,hank,163,249,163,412
4447,galore,163,240,163,403
4448,moscow,184,163,163,347
